id,label,r,g,b,x,area,area.lab,subregion.full,hemi,lobe,x.mni,y.mni,z.mni,Yeo_7network,Yeo_17network
1,A8m_L,0,255,0,0,Superior Frontal Gyrus,SFG,medial area 8,L,Frontal,-5,15,54,Frontoparietal,Auditory
2,A8m_R,0,0,255,0,Superior Frontal Gyrus,SFG,medial area 8,R,Frontal,7,16,54,Ventral Attention,Salience/VenAttn A
3,A8dl_L,255,0,0,0,Superior Frontal Gyrus,SFG,dorsolateral area 8,L,Frontal,-18,24,53,Default,Visual C
4,A8dl_R,0,246,255,0,Superior Frontal Gyrus,SFG,dorsolateral area 8,R,Frontal,22,26,51,Frontoparietal,Default A
5,A9l_L,255,123,220,0,Superior Frontal Gyrus,SFG,lateral area 9,L,Frontal,-11,49,40,Default,Auditory
6,A9l_R,255,220,123,0,Superior Frontal Gyrus,SFG,lateral area 9,R,Frontal,13,48,40,Default,Auditory
7,A6dl_L,0,141,255,0,Superior Frontal Gyrus,SFG,dorsolateral area 6,L,Frontal,-18,-1,65,Dorsal Attention,Dorsal Attention A
8,A6dl_R,0,106,9,0,Superior Frontal Gyrus,SFG,dorsolateral area 6,R,Frontal,20,4,64,Dorsal Attention,Dorsal Attention A
9,A6m_L,158,70,53,0,Superior Frontal Gyrus,SFG,medial area 6,L,Frontal,-6,-5,58,Somatomotor,Somatomotor A
10,A6m_R,62,0,106,0,Superior Frontal Gyrus,SFG,medial area 6,R,Frontal,7,-4,60,Somatomotor,Somatomotor A
11,A9m_L,255,237,255,0,Superior Frontal Gyrus,SFG,medial area 9,L,Frontal,-5,36,38,Default,Default A
12,A9m_R,141,255,158,0,Superior Frontal Gyrus,SFG,medial area 9,R,Frontal,6,38,35,Frontoparietal,Default A
13,A10m_L,229,0,255,0,Superior Frontal Gyrus,SFG,medial area 10,L,Frontal,-8,56,15,Default,Visual C
14,A10m_R,79,123,141,0,Superior Frontal Gyrus,SFG,medial area 10,R,Frontal,8,58,13,Default,Visual C
15,A9/46d_L,220,255,0,0,Middle Frontal Gyrus,MFG,dorsal area 9/46,L,Frontal,-27,43,31,Ventral Attention,Salience/VenAttn A
16,A9/46d_R,255,0,106,0,Middle Frontal Gyrus,MFG,dorsal area 9/46,R,Frontal,30,37,36,Frontoparietal,Control B
17,IFJ_L,237,132,0,0,Middle Frontal Gyrus,MFG,inferior frontal junction,L,Frontal,-42,13,36,Frontoparietal,Control C
18,IFJ_R,123,88,246,0,Middle Frontal Gyrus,MFG,inferior frontal junction,R,Frontal,42,11,39,Frontoparietal,Control C
19,A46_L,141,0,88,0,Middle Frontal Gyrus,MFG,area 46,L,Frontal,-28,56,12,Frontoparietal,Default A
20,A46_R,123,106,0,0,Middle Frontal Gyrus,MFG,area 46,R,Frontal,28,55,17,Frontoparietal,Default A
21,A9/46v_L,158,185,141,0,Middle Frontal Gyrus,MFG,ventral area 9/46,L,Frontal,-41,41,16,Frontoparietal,Control C
22,A9/46v_R,141,106,176,0,Middle Frontal Gyrus,MFG,ventral area 9/46,R,Frontal,42,44,14,Frontoparietal,Salience/VenAttn A
23,A8vl_L,97,185,0,0,Middle Frontal Gyrus,MFG,ventrolateral area 8,L,Frontal,-33,23,45,Default,Visual C
24,A8vl_R,255,158,176,0,Middle Frontal Gyrus,MFG,ventrolateral area 8,R,Frontal,42,27,39,Frontoparietal,Default A
25,A6vl_L,0,44,97,0,Middle Frontal Gyrus,MFG,ventrolateral area 6,L,Frontal,-32,4,55,Dorsal Attention,Dorsal Attention A
26,A6vl_R,62,193,255,0,Middle Frontal Gyrus,MFG,ventrolateral area 6,R,Frontal,34,8,54,Dorsal Attention,Control C
27,A10l_L,62,79,44,0,Middle Frontal Gyrus,MFG,lateral area10,L,Frontal,-26,60,-6,Limbic,Control A
28,A10l_R,167,9,167,0,Middle Frontal Gyrus,MFG,lateral area 10,R,Frontal,25,61,-4,Frontoparietal,Default A
29,A44d_L,97,62,79,0,Inferior Frontal Gyrus,IFG,dorsal area 44,L,Frontal,-46,13,24,Frontoparietal,Control C
30,A44d_R,0,185,141,0,Inferior Frontal Gyrus,IFG,dorsal area 44,R,Frontal,45,16,25,Dorsal Attention,Control C
31,IFS_L,255,211,0,0,Inferior Frontal Gyrus,IFG,inferior frontal sulcus,L,Frontal,-47,32,14,Frontoparietal,Control C
32,IFS_R,255,106,79,0,Inferior Frontal Gyrus,IFG,inferior frontal sulcus,R,Frontal,48,35,13,Frontoparietal,Control C
33,A45c_L,0,0,158,0,Inferior Frontal Gyrus,IFG,caudal area 45,L,Frontal,-53,23,11,Default,Auditory
34,A45c_R,70,0,0,0,Inferior Frontal Gyrus,IFG,caudal area 45,R,Frontal,54,24,12,Default,Auditory
35,A45r_L,237,185,255,0,Inferior Frontal Gyrus,IFG,rostral area 45,L,Frontal,-49,36,-3,Default,Auditory
36,A45r_R,202,149,106,0,Inferior Frontal Gyrus,IFG,rostral area 45,R,Frontal,51,36,-1,Frontoparietal,Salience/VenAttn A
37,A44op_L,255,0,167,0,Inferior Frontal Gyrus,IFG,opercular area 44,L,Frontal,-39,23,4,Ventral Attention,Dorsal Attention B
38,A44op_R,220,255,123,0,Inferior Frontal Gyrus,IFG,opercular area 44,R,Frontal,42,22,3,Ventral Attention,Salience/VenAttn A
39,A44v_L,44,70,176,0,Inferior Frontal Gyrus,IFG,ventral area 44,L,Frontal,-52,13,6,Ventral Attention,Salience/VenAttn A
40,A44v_R,158,167,0,0,Inferior Frontal Gyrus,IFG,ventral area 44,R,Frontal,54,14,11,Ventral Attention,Salience/VenAttn A
41,A14m_L,149,211,220,0,Orbital Gyrus,OrG,medial area 14,L,Frontal,-7,54,-7,Default,Visual C
42,A14m_R,176,149,167,0,Orbital Gyrus,OrG,medial area 14,R,Frontal,6,47,-7,Default,Visual C
43,A12/47o_L,202,132,255,0,Orbital Gyrus,OrG,orbital area 12/47,L,Frontal,-36,33,-16,Default,Auditory
44,A12/47o_R,0,255,114,0,Orbital Gyrus,OrG,orbital area 12/47,R,Frontal,40,39,-14,Default,Auditory
45,A11l_L,167,0,0,0,Orbital Gyrus,OrG,lateral area 11,L,Frontal,-23,38,-18,Limbic,Control A
46,A11l_R,132,0,229,0,Orbital Gyrus,OrG,lateral area 11,R,Frontal,23,36,-18,Frontoparietal,Control C
47,A11m_L,44,0,44,0,Orbital Gyrus,OrG,medial area 11,L,Frontal,-6,52,-19,Limbic,Control A
48,A11m_R,255,255,202,0,Orbital Gyrus,OrG,medial area 11,R,Frontal,6,57,-16,Limbic,Control A
49,A13_L,229,79,141,0,Orbital Gyrus,OrG,area 13,L,Frontal,-10,18,-19,Limbic,Control A
50,A13_R,176,255,211,0,Orbital Gyrus,OrG,area 13,R,Frontal,9,20,-19,Limbic,Control A
51,A12/47l_L,0,176,79,0,Orbital Gyrus,OrG,lateral area 12/47,L,Frontal,-41,32,-9,Default,Auditory
52,A12/47l_R,88,53,0,0,Orbital Gyrus,OrG,lateral area 12/47,R,Frontal,42,31,-9,Default,Auditory
53,A4hf_L,0,106,167,0,Pre-Central Gyrus,PrG,area 4 (head and face region),L,Frontal,-49,-8,39,Somatomotor,Somatomotor B
54,A4hf_R,149,167,229,0,Pre-Central Gyrus,PrG,area 4 (head and face region),R,Frontal,55,-2,33,Somatomotor,Somatomotor B
55,A6cdl_L,141,193,97,0,Pre-Central Gyrus,PrG,caudal dorsolateral area 6,L,Frontal,-32,-9,58,Dorsal Attention,Dorsal Attention A
56,A6cdl_R,35,123,97,0,Pre-Central Gyrus,PrG,caudal dorsolateral area 6,R,Frontal,33,-7,57,Dorsal Attention,Dorsal Attention A
57,A4ul_L,176,97,132,0,Pre-Central Gyrus,PrG,area 4 (upper limb region),L,Frontal,-26,-25,63,Somatomotor,Somatomotor A
58,A4ul_R,176,0,62,0,Pre-Central Gyrus,PrG,area 4 (upper limb region),R,Frontal,34,-19,59,Somatomotor,Somatomotor A
59,A4t_L,167,88,0,0,Pre-Central Gyrus,PrG,area 4 (trunk region),L,Frontal,-13,-20,73,Somatomotor,Somatomotor A
60,A4t_R,255,62,229,0,Pre-Central Gyrus,PrG,area 4 (trunk region),R,Frontal,15,-22,71,Somatomotor,Somatomotor A
61,A4tl_L,0,62,70,0,Pre-Central Gyrus,PrG,area 4 (tongue and larynx region),L,Frontal,-52,0,8,Ventral Attention,Dorsal Attention B
62,A4tl_R,149,255,62,0,Pre-Central Gyrus,PrG,area 4 (tongue and larynx region),R,Frontal,54,4,9,Ventral Attention,Dorsal Attention B
63,A6cvl_L,132,106,88,0,Pre-Central Gyrus,PrG,caudal ventrolateral area 6,L,Frontal,-49,5,30,Dorsal Attention,Control C
64,A6cvl_R,0,255,202,0,Pre-Central Gyrus,PrG,caudal ventrolateral area 6,R,Frontal,51,7,30,Dorsal Attention,Control C
65,A1/2/3ll_L,202,149,44,0,Para-Central Lobule,PCL,area1/2/3 (lower limb region),L,Frontal,-8,-38,58,Ventral Attention,Dorsal Attention B
66,A1/2/3ll_R,255,0,62,0,Para-Central Lobule,PCL,area1/2/3 (lower limb region),R,Frontal,10,-34,54,Somatomotor,Somatomotor A
67,A4ll_L,106,132,62,0,Para-Central Lobule,PCL,area 4 (lower limb region),L,Frontal,-4,-23,61,Somatomotor,Somatomotor A
68,A4ll_R,0,62,255,0,Para-Central Lobule,PCL,area 4 (lower limb region),R,Frontal,5,-21,61,Somatomotor,Somatomotor A
69,A38m_L,0,167,176,0,Superior Temporal Gyrus,STG,medial area 38,L,Temporal,-32,14,-34,Limbic,Salience/VenAttn B
70,A38m_R,202,88,255,0,Superior Temporal Gyrus,STG,medial area 38,R,Temporal,31,15,-34,Limbic,Salience/VenAttn B
71,A41/42_L,255,202,185,0,Superior Temporal Gyrus,STG,area 41/42,L,Temporal,-54,-32,12,Somatomotor,Somatomotor B
72,A41/42_R,106,44,106,0,Superior Temporal Gyrus,STG,area 41/42,R,Temporal,54,-24,11,Somatomotor,Somatomotor B
73,TE1.0/TE1.2_L,255,158,97,0,Superior Temporal Gyrus,STG,NA,L,Temporal,-50,-11,1,Somatomotor,Somatomotor B
74,TE1.0/TE1.2_R,132,70,185,0,Superior Temporal Gyrus,STG,NA,R,Temporal,51,-4,-1,Somatomotor,Somatomotor B
75,A22c_L,176,70,158,0,Superior Temporal Gyrus,STG,caudal area 22,L,Temporal,-62,-33,7,Somatomotor,Default B
76,A22c_R,149,149,255,0,Superior Temporal Gyrus,STG,caudal area 22,R,Temporal,66,-20,6,Somatomotor,Somatomotor B
77,A38l_L,255,106,123,0,Middle Temporal Gyrus,MTG,lateral area 38,L,Temporal,-45,11,-20,Limbic,Salience/VenAttn B
78,A38l_R,0,106,255,0,Middle Temporal Gyrus,MTG,lateral area 38,R,Temporal,47,12,-20,Limbic,Salience/VenAttn B
79,A22r_L,114,9,176,0,Middle Temporal Gyrus,MTG,rostral area 22,L,Temporal,-55,-3,-10,Default,Default B
80,A22r_R,176,167,79,0,Middle Temporal Gyrus,MTG,rostral area 22,R,Temporal,56,-12,-5,Default,Auditory
81,A21c_L,229,79,0,0,Middle Temporal Gyrus,MTG,caudal area 21,L,Temporal,-65,-30,-12,Default,Auditory
82,A21c_R,0,0,70,0,Middle Temporal Gyrus,MTG,caudal area 21,R,Temporal,65,-29,-13,Frontoparietal,Default A
83,A21r_L,53,35,18,0,Middle Temporal Gyrus,MTG,rostral area 21,L,Temporal,-53,2,-30,Default,Auditory
84,A21r_R,88,141,0,0,Middle Temporal Gyrus,MTG,rostral area 21,R,Temporal,51,6,-32,Default,Auditory
85,A37dl_L,0,35,9,0,Middle Temporal Gyrus,MTG,dorsolateral area 37,L,Temporal,-59,-58,4,Dorsal Attention,Dorsal Attention A
86,A37dl_R,26,211,18,0,Middle Temporal Gyrus,MTG,dorsolateral area 37,R,Temporal,60,-53,3,Dorsal Attention,Dorsal Attention A
87,aSTS_L,123,44,62,0,Middle Temporal Gyrus,MTG,anterior superior temporal sulcus,L,Temporal,-58,-20,-9,Default,Auditory
88,aSTS_R,88,88,132,0,Middle Temporal Gyrus,MTG,anterior superior temporal sulcus,R,Temporal,58,-16,-10,Default,Default B
89,A20iv_L,237,237,70,0,Inferior Temporal Gyrus,ITG,intermediate ventral area 20,L,Temporal,-45,-26,-27,Limbic,Salience/VenAttn B
90,A20iv_R,0,62,0,0,Inferior Temporal Gyrus,ITG,intermediate ventral area 20,R,Temporal,46,-14,-33,Limbic,Salience/VenAttn B
91,A37elv_L,211,229,211,0,Inferior Temporal Gyrus,ITG,extreme lateroventral area 37,L,Temporal,-51,-57,-15,Dorsal Attention,Temporal Parietal
92,A37elv_R,114,0,0,0,Inferior Temporal Gyrus,ITG,extreme lateroventral area 37,R,Temporal,53,-52,-18,Dorsal Attention,Temporal Parietal
93,A20r_L,202,246,167,0,Inferior Temporal Gyrus,ITG,rostral area 20,L,Temporal,-43,-2,-41,Limbic,Salience/VenAttn B
94,A20r_R,167,211,9,0,Inferior Temporal Gyrus,ITG,rostral area 20,R,Temporal,40,0,-43,Limbic,Salience/VenAttn B
95,A20il_L,246,141,123,0,Inferior Temporal Gyrus,ITG,intermediate lateral area 20,L,Temporal,-56,-16,-28,Default,Auditory
96,A20il_R,26,141,79,0,Inferior Temporal Gyrus,ITG,intermediate lateral area 20,R,Temporal,55,-11,-32,Limbic,Auditory
97,A37vl_L,114,141,123,0,Inferior Temporal Gyrus,ITG,ventrolateral area 37,L,Temporal,-55,-60,-6,Dorsal Attention,Control C
98,A37vl_R,193,0,132,0,Inferior Temporal Gyrus,ITG,ventrolateral area 37,R,Temporal,54,-57,-8,Dorsal Attention,Temporal Parietal
99,A20cl_L,0,18,44,0,Inferior Temporal Gyrus,ITG,caudolateral of area 20,L,Temporal,-59,-42,-16,Frontoparietal,Default A
100,A20cl_R,106,220,202,0,Inferior Temporal Gyrus,ITG,caudolateral of area 20,R,Temporal,61,-40,-17,Frontoparietal,Default A
101,A20cv_L,70,79,0,0,Inferior Temporal Gyrus,ITG,caudoventral of area 20,L,Temporal,-55,-31,-27,Limbic,Salience/VenAttn B
102,A20cv_R,149,97,44,0,Inferior Temporal Gyrus,ITG,caudoventral of area 20,R,Temporal,54,-31,-26,Limbic,Salience/VenAttn B
103,A20rv_L,185,114,106,0,Fusiform Gyrus,FuG,rostroventral area 20,L,Temporal,-33,-16,-32,Limbic,Salience/VenAttn B
104,A20rv_R,0,26,141,0,Fusiform Gyrus,FuG,rostroventral area 20,R,Temporal,33,-15,-34,Limbic,Salience/VenAttn B
105,A37mv_L,0,255,158,0,Fusiform Gyrus,FuG,medioventral area 37,L,Temporal,-31,-64,-14,Visual,Visual A
106,A37mv_R,255,176,9,0,Fusiform Gyrus,FuG,medioventral area 37,R,Temporal,31,-62,-14,Visual,Visual A
107,A37lv_L,123,202,141,0,Fusiform Gyrus,FuG,lateroventral area 37,L,Temporal,-42,-51,-17,Dorsal Attention,Temporal Parietal
108,A37lv_R,123,237,97,0,Fusiform Gyrus,FuG,lateroventral area 37,R,Temporal,43,-49,-19,Visual,Temporal Parietal
109,A35/36r_L,79,88,88,0,Parahippocampla Gyrus,PhG,rostral area 35/36,L,Temporal,-27,-7,-34,Limbic,Salience/VenAttn B
110,A35/36r_R,220,132,193,0,Parahippocampla Gyrus,PhG,rostral area 35/36,R,Temporal,28,-8,-33,Limbic,Salience/VenAttn B
111,A35/36c_L,114,0,114,0,Parahippocampla Gyrus,PhG,caudal area 35/36,L,Temporal,-25,-25,-26,Limbic,Default C
112,A35/36c_R,211,193,141,0,Parahippocampla Gyrus,PhG,caudal area 35/36,R,Temporal,26,-23,-27,Visual,Default C
113,TL_L,185,193,220,0,Parahippocampla Gyrus,PhG,area TL (lateral PPHC posterior parahippocampal gyrus),L,Temporal,-28,-32,-18,Visual,Default C
114,TL_R,79,97,176,0,Parahippocampla Gyrus,PhG,area TL (lateral PPHC posterior parahippocampal gyrus),R,Temporal,30,-30,-18,Visual,Default C
115,A28/34_L,88,0,53,0,Parahippocampla Gyrus,PhG,area 28/34 (EC entorhinal cortex),L,Temporal,-19,-12,-30,Limbic,Salience/VenAttn B
116,A28/34_R,193,79,97,0,Parahippocampla Gyrus,PhG,area 28/34 (EC entorhinal cortex),R,Temporal,19,-10,-30,Limbic,Salience/VenAttn B
117,TI_L,70,53,123,0,Parahippocampla Gyrus,PhG,area TI (temporal agranular insular cortex),L,Temporal,-23,2,-32,Limbic,Salience/VenAttn B
118,TI_R,220,193,53,0,Parahippocampla Gyrus,PhG,area TI (temporal agranular insular cortex),R,Temporal,22,1,-36,Limbic,Salience/VenAttn B
119,TH_L,185,167,149,0,Parahippocampla Gyrus,PhG,area TH (medial PPHC),L,Temporal,-17,-39,-10,Visual,Visual B
120,TH_R,220,97,229,0,Parahippocampla Gyrus,PhG,area TH (medial PPHC),R,Temporal,19,-36,-11,Visual,Visual B
