id,label,r,g,b,x,area,area.lab,subregion.full,hemi,lobe,x.mni,y.mni,z.mni,Yeo_7network,Yeo_17network
121,rpSTS_L,141,123,70,0,Posterior Superior Temporal Sulcus,Psts,rostroposterior superior temporal sulcus,L,Temporal,-54,-40,4,Default,Default B
122,rpSTS_R,0,141,185,0,Posterior Superior Temporal Sulcus,Psts,rostroposterior superior temporal sulcus,R,Temporal,53,-37,3,Default,Default B
123,cpSTS_L,9,62,211,0,Posterior Superior Temporal Sulcus,Psts,caudoposterior superior temporal sulcus,L,Temporal,-52,-50,11,Ventral Attention,Default B
124,cpSTS_R,114,106,229,0,Posterior Superior Temporal Sulcus,Psts,caudoposterior superior temporal sulcus,R,Temporal,57,-40,12,Ventral Attention,Default B
125,A7r_L,255,193,229,0,Superior Parietal Lobule,SPL,rostral area 7,L,Parietal,-16,-60,63,Dorsal Attention,Dorsal Attention A
126,A7r_R,70,149,229,0,Superior Parietal Lobule,SPL,rostral area 7,R,Parietal,19,-57,65,Dorsal Attention,Dorsal Attention A
127,A7c_L,0,149,0,0,Superior Parietal Lobule,SPL,caudal area 7,L,Parietal,-15,-71,52,Dorsal Attention,Temporal Parietal
128,A7c_R,44,9,18,0,Superior Parietal Lobule,SPL,caudal area 7,R,Parietal,19,-69,54,Dorsal Attention,Temporal Parietal
129,A5l_L,193,79,44,0,Superior Parietal Lobule,SPL,lateral area 5,L,Parietal,-33,-47,50,Dorsal Attention,Dorsal Attention A
130,A5l_R,255,193,132,0,Superior Parietal Lobule,SPL,lateral area 5,R,Parietal,35,-42,54,Dorsal Attention,Dorsal Attention A
131,A7pc_L,44,44,53,0,Superior Parietal Lobule,SPL,postcentral area 7,L,Parietal,-22,-47,65,Somatomotor,Somatomotor A
132,A7pc_R,53,220,255,0,Superior Parietal Lobule,SPL,postcentral area 7,R,Parietal,23,-43,67,Somatomotor,Somatomotor A
133,A7ip_L,211,53,62,0,Superior Parietal Lobule,SPL,intraparietal area 7 (hIP3),L,Parietal,-27,-59,54,Dorsal Attention,Temporal Parietal
134,A7ip_R,141,106,141,0,Superior Parietal Lobule,SPL,intraparietal area 7 (hIP3),R,Parietal,31,-54,53,Dorsal Attention,Temporal Parietal
135,A39c_L,106,176,149,0,Inferior Parietal Lobule,IPL,caudal area 39 (PGp),L,Parietal,-34,-80,29,Visual,Temporal Parietal
136,A39c_R,35,0,202,0,Inferior Parietal Lobule,IPL,caudal area 39 (PGp),R,Parietal,45,-71,20,Visual,Temporal Parietal
137,A39rd_L,211,220,123,0,Inferior Parietal Lobule,IPL,rostrodorsal area 39 (Hip3),L,Parietal,-38,-61,46,Frontoparietal,Control C
138,A39rd_R,123,53,0,0,Inferior Parietal Lobule,IPL,rostrodorsal area 39 (Hip3),R,Parietal,39,-65,44,Frontoparietal,Control C
139,A40rd_L,167,0,211,0,Inferior Parietal Lobule,IPL,rostrodorsal area 40 (PFt),L,Parietal,-51,-33,42,Dorsal Attention,Dorsal Attention A
140,A40rd_R,18,79,114,0,Inferior Parietal Lobule,IPL,rostrodorsal area 40 (PFt),R,Parietal,47,-35,45,Dorsal Attention,Dorsal Attention A
141,A40c_L,9,79,62,0,Inferior Parietal Lobule,IPL,caudal area 40 (PFm),L,Parietal,-56,-49,38,Default,Auditory
142,A40c_R,246,158,255,0,Inferior Parietal Lobule,IPL,caudal area 40 (PFm),R,Parietal,57,-44,38,Frontoparietal,Default A
143,A39rv_L,114,176,211,0,Inferior Parietal Lobule,IPL,rostroventral area 39 (PGa),L,Parietal,-47,-65,26,Dorsal Attention,Default B
144,A39rv_R,106,62,53,0,Inferior Parietal Lobule,IPL,rostroventral area 39 (PGa),R,Parietal,53,-54,25,Default,Visual C
145,A40rv_L,53,106,53,0,Inferior Parietal Lobule,IPL,rostroventral area 40 (PFop),L,Parietal,-53,-31,23,Somatomotor,Somatomotor B
146,A40rv_R,220,62,185,0,Inferior Parietal Lobule,IPL,rostroventral area 40 (PFop),R,Parietal,55,-26,26,Somatomotor,Somatomotor B
147,A7m_L,0,202,70,0,Precuneus,Pcun,medial area 7 (PEp),L,Parietal,-5,-63,51,Frontoparietal,Control B
148,A7m_R,62,44,79,0,Precuneus,Pcun,medial area 7 (PEp),R,Parietal,6,-65,51,Frontoparietal,Control B
149,A5m_L,246,9,132,0,Precuneus,Pcun,medial area 5 (PEm),L,Parietal,-8,-47,57,Somatomotor,Somatomotor A
150,A5m_R,185,149,202,0,Precuneus,Pcun,medial area 5 (PEm),R,Parietal,7,-47,58,Dorsal Attention,Dorsal Attention A
151,dmPOS_L,220,18,18,0,Precuneus,Pcun,dorsomedial parietooccipital  sulcus (PEr),L,Parietal,-12,-67,25,Visual,Visual B
152,dmPOS_R,176,255,246,0,Precuneus,Pcun,dorsomedial parietooccipital  sulcus (PEr),R,Parietal,16,-64,25,Visual,Visual B
153,A31_L,62,220,149,0,Precuneus,Pcun,area 31 (Lc1),L,Parietal,-6,-55,34,Default,Visual C
154,A31_R,167,202,70,0,Precuneus,Pcun,area 31 (Lc1),R,Parietal,6,-54,35,Default,Visual C
155,A1/2/3ulhf_L,132,141,176,0,Postcentral Gyrus,PoG,area 1/2/3 (upper limb head and face region),L,Parietal,-50,-16,43,Somatomotor,Somatomotor B
156,A1/2/3ulhf_R,88,53,185,0,Postcentral Gyrus,PoG,area 1/2/3 (upper limb head and face region),R,Parietal,50,-14,44,Somatomotor,Somatomotor B
157,A1/2/3tonIa_L,193,149,237,0,Postcentral Gyrus,PoG,area 1/2/3 (tongue and larynx region),L,Parietal,-56,-14,16,Somatomotor,Somatomotor B
158,A1/2/3tonIa_R,97,114,0,0,Postcentral Gyrus,PoG,area 1/2/3 (tongue and larynx region),R,Parietal,56,-10,15,Somatomotor,Somatomotor B
159,A2_L,255,132,185,0,Postcentral Gyrus,PoG,area 2,L,Parietal,-46,-30,50,Dorsal Attention,Dorsal Attention A
160,A2_R,185,0,97,0,Postcentral Gyrus,PoG,area 2,R,Parietal,48,-24,48,Somatomotor,Somatomotor A
161,A1/2/3tru_L,167,237,123,0,Postcentral Gyrus,PoG,area 1/2/3 (trunk region),L,Parietal,-21,-35,68,Somatomotor,Somatomotor A
162,A1/2/3tru_R,255,246,0,0,Postcentral Gyrus,PoG,area 1/2/3 (trunk region),R,Parietal,20,-33,69,Somatomotor,Somatomotor A
163,G_L,255,193,79,0,Insular Gyrus,INS,hypergranular insula,L,Insula,-36,-20,10,Somatomotor,Somatomotor B
164,G_R,220,106,35,0,Insular Gyrus,INS,hypergranular insula,R,Insula,37,-18,8,Somatomotor,Somatomotor B
165,vIa_L,123,0,35,0,Insular Gyrus,INS,ventral agranular insula,L,Insula,-32,14,-13,SCGM,SCGM
166,vIa_R,193,255,88,0,Insular Gyrus,INS,ventral agranular insula,R,Insula,33,14,-13,Frontoparietal,Salience/VenAttn A
167,dIa_L,158,185,176,0,Insular Gyrus,INS,dorsal agranular insula,L,Insula,-34,18,1,Ventral Attention,Salience/VenAttn A
168,dIa_R,185,70,132,0,Insular Gyrus,INS,dorsal agranular insula,R,Insula,36,18,1,Ventral Attention,Salience/VenAttn A
169,vId/vIg_L,202,123,70,0,Insular Gyrus,INS,ventral dysgranular and granular insula,L,Insula,-38,-4,-9,Ventral Attention,Dorsal Attention B
170,vId/vIg_R,176,106,202,0,Insular Gyrus,INS,ventral dysgranular and granular insula,R,Insula,39,-2,-9,Ventral Attention,Dorsal Attention B
171,dIg_L,79,149,62,0,Insular Gyrus,INS,dorsal granular insula,L,Insula,-38,-8,8,Somatomotor,Somatomotor B
172,dIg_R,0,62,141,0,Insular Gyrus,INS,dorsal granular insula,R,Insula,39,-7,8,Somatomotor,Somatomotor B
173,dId_L,88,44,211,0,Insular Gyrus,INS,dorsal dysgranular insula,L,Insula,-38,5,5,Ventral Attention,Dorsal Attention B
174,dId_R,246,79,176,0,Insular Gyrus,INS,dorsal dysgranular insula,R,Insula,38,5,5,Ventral Attention,Dorsal Attention B
175,A23d_L,158,141,9,0,Cingulate Gyrus,CG,dorsal area 23,L,Limbic,-4,-39,31,Default,Visual C
176,A23d_R,123,123,132,0,Cingulate Gyrus,CG,dorsal area 23,R,Limbic,4,-37,32,Default,Visual C
177,A24rv_L,132,53,97,0,Cingulate Gyrus,CG,rostroventral area 24,L,Limbic,-3,8,25,SCGM,SCGM
178,A24rv_R,106,158,106,0,Cingulate Gyrus,CG,rostroventral area 24,R,Limbic,5,22,12,SCGM,SCGM
179,A32p_L,149,97,106,0,Cingulate Gyrus,CG,pregenual area 32,L,Limbic,-6,34,21,Default,Visual C
180,A32p_R,106,202,88,0,Cingulate Gyrus,CG,pregenual area 32,R,Limbic,5,28,27,Ventral Attention,Salience/VenAttn A
181,A23v_L,211,158,158,0,Cingulate Gyrus,CG,ventral area 23,L,Limbic,-8,-47,10,Default,Default C
182,A23v_R,158,88,149,0,Cingulate Gyrus,CG,ventral area 23,R,Limbic,9,-44,11,Visual,Default C
183,A24cd_L,26,35,123,0,Cingulate Gyrus,CG,caudodorsal area 24,L,Limbic,-5,7,37,Ventral Attention,Dorsal Attention B
184,A24cd_R,62,9,79,0,Cingulate Gyrus,CG,caudodorsal area 24,R,Limbic,4,6,38,Ventral Attention,Dorsal Attention B
185,A23c_L,220,193,202,0,Cingulate Gyrus,CG,caudal area 23,L,Limbic,-7,-23,41,Ventral Attention,Salience/VenAttn A
186,A23c_R,149,62,237,0,Cingulate Gyrus,CG,caudal area 23,R,Limbic,6,-20,40,Ventral Attention,Dorsal Attention B
187,A32sg_L,167,97,237,0,Cingulate Gyrus,CG,subgenual area 32,L,Limbic,-4,39,-2,Default,Visual C
188,A32sg_R,97,79,44,0,Cingulate Gyrus,CG,subgenual area 32,R,Limbic,5,41,6,Default,Visual C
189,cLinG_L,0,106,106,0,Medio-ventral Occipital Cortex,MVOcC,caudal lingual gyrus,L,Occipital,-11,-82,-11,Visual,Visual A
190,cLinG_R,255,246,123,0,Medio-ventral Occipital Cortex,MVOcC,caudal lingual gyrus,R,Occipital,10,-85,-9,Visual,Visual A
191,rCunG_L,88,255,229,0,Medio-ventral Occipital Cortex,MVOcC,rostral cuneus gyrus,L,Occipital,-5,-81,10,Visual,Visual B
192,rCunG_R,211,237,255,0,Medio-ventral Occipital Cortex,MVOcC,rostral cuneus gyrus,R,Occipital,7,-76,11,Visual,Visual B
193,cCunG_L,97,35,255,0,Medio-ventral Occipital Cortex,MVOcC,caudal cuneus gyrus,L,Occipital,-6,-94,1,Visual,Visual A
194,cCunG_R,106,9,141,0,Medio-ventral Occipital Cortex,MVOcC,caudal cuneus gyrus,R,Occipital,8,-90,12,Visual,Visual A
195,rLinG_L,132,62,149,0,Medio-ventral Occipital Cortex,MVOcC,rostral lingual gyrus,L,Occipital,-17,-60,-6,Visual,Visual B
196,rLinG_R,106,114,79,0,Medio-ventral Occipital Cortex,MVOcC,rostral lingual gyrus,R,Occipital,18,-60,-7,Visual,Visual A
197,vmPOS_L,132,255,193,0,Medio-ventral Occipital Cortex,MVOcC,ventromedial parietooccipital sulcus,L,Occipital,-13,-68,12,Visual,Visual B
198,vmPOS_R,158,0,132,0,Medio-ventral Occipital Cortex,MVOcC,ventromedial parietooccipital sulcus,R,Occipital,15,-63,12,Visual,Visual B
199,mOccG_L,97,158,158,0,Lateral Occipital Cortex,LOcC,middle occipital gyrus,L,Occipital,-31,-89,11,Visual,Visual A
200,mOccG_R,202,0,202,0,Lateral Occipital Cortex,LOcC,middle occipital gyrus,R,Occipital,34,-86,11,Visual,Visual A
201,V5/MT+_L,35,106,220,0,Lateral Occipital Cortex,LOcC,area V5/MT+,L,Occipital,-46,-74,3,Dorsal Attention,Temporal Parietal
202,V5/MT+_R,35,44,0,0,Lateral Occipital Cortex,LOcC,area V5/MT+,R,Occipital,48,-70,-1,Visual,Temporal Parietal
203,OPC_L,220,97,88,0,Lateral Occipital Cortex,LOcC,occipital polar cortex,L,Occipital,-18,-99,2,Visual,Visual A
204,OPC_R,114,123,185,0,Lateral Occipital Cortex,LOcC,occipital polar cortex,R,Occipital,22,-97,4,Visual,Visual A
205,iOccG_L,149,18,70,0,Lateral Occipital Cortex,LOcC,inferior occipital gyrus,L,Occipital,-30,-88,-12,Visual,Visual A
206,iOccG_R,211,202,255,0,Lateral Occipital Cortex,LOcC,inferior occipital gyrus,R,Occipital,32,-85,-12,Visual,Visual A
207,msOccG_L,185,0,255,0,Lateral Occipital Cortex,LOcC,medial superior occipital gyrus,L,Occipital,-11,-88,31,Visual,Visual B
208,msOccG_R,0,158,141,0,Lateral Occipital Cortex,LOcC,medial superior occipital gyrus,R,Occipital,16,-85,34,Visual,Visual B
209,lsOccG_L,211,149,185,0,Lateral Occipital Cortex,LOcC,lateral superior occipital gyrus,L,Occipital,-22,-77,36,Visual,Visual A
210,lsOccG_R,44,88,0,0,Lateral Occipital Cortex,LOcC,lateral superior occipital gyrus,R,Occipital,29,-75,36,Visual,Temporal Parietal
211,mAmyg_L,97,35,9,0,Amygdala,Amyg,medial amygdala,L,SCGM,-19,-2,-20,SCGM,SCGM
212,mAmyg_R,123,97,193,0,Amygdala,Amyg,medial amygdala,R,SCGM,19,-2,-19,SCGM,SCGM
213,lAmyg_L,255,176,149,0,Amygdala,Amyg,lateral amygdala,L,SCGM,-27,-4,-20,SCGM,SCGM
214,lAmyg_R,132,158,62,0,Amygdala,Amyg,lateral amygdala,R,SCGM,28,-3,-20,SCGM,SCGM
215,rHipp_L,26,18,62,0,Hippocampus,Hipp,rostral hippocampus,L,SCGM,-22,-14,-19,SCGM,SCGM
216,rHipp_R,167,211,255,0,Hippocampus,Hipp,rostral hippocampus,R,SCGM,22,-12,-20,SCGM,SCGM
217,cHipp_L,97,255,79,0,Hippocampus,Hipp,caudal hippocampus,L,SCGM,-28,-30,-10,SCGM,SCGM
218,cHipp_R,246,158,62,0,Hippocampus,Hipp,caudal hippocampus,R,SCGM,29,-27,-10,SCGM,SCGM
219,vCa_L,0,176,211,0,Basal Ganglia,BG,ventral caudate,L,SCGM,-12,14,0,SCGM,SCGM
220,vCa_R,62,0,141,0,Basal Ganglia,BG,ventral caudate,R,SCGM,15,14,-2,SCGM,SCGM
221,GP_L,220,114,141,0,Basal Ganglia,BG,globus pallidus,L,SCGM,-22,-2,4,SCGM,SCGM
222,GP_R,88,53,149,0,Basal Ganglia,BG,globus pallidus,R,SCGM,22,-2,3,SCGM,SCGM
223,NAC_L,0,114,202,0,Basal Ganglia,BG,nucleus accumbens,L,SCGM,-17,3,-9,SCGM,SCGM
224,NAC_R,167,132,53,0,Basal Ganglia,BG,nucleus accumbens,R,SCGM,15,8,-9,SCGM,SCGM
225,vmPu_L,70,26,53,0,Basal Ganglia,BG,ventromedial putamen,L,SCGM,-23,7,-4,SCGM,SCGM
226,vmPu_R,70,106,88,0,Basal Ganglia,BG,ventromedial putamen,R,SCGM,22,8,-1,SCGM,SCGM
227,dCa_L,229,53,106,0,Basal Ganglia,BG,dorsal caudate,L,SCGM,-14,2,16,SCGM,SCGM
228,dCa_R,26,0,26,0,Basal Ganglia,BG,dorsal caudate,R,SCGM,14,5,14,SCGM,SCGM
229,dlPu_L,158,0,26,0,Basal Ganglia,BG,dorsolateral putamen,L,SCGM,-28,-5,2,SCGM,SCGM
230,dlPu_R,255,70,97,0,Basal Ganglia,BG,dorsolateral putamen,R,SCGM,29,-3,1,SCGM,SCGM
231,mPFtha_L,158,176,106,0,Thalamus,Thal,medial pre-frontal thalamus,L,SCGM,-7,-12,5,SCGM,SCGM
232,mPFtha_R,158,220,193,0,Thalamus,Thal,medial pre-frontal thalamus,R,SCGM,7,-11,6,SCGM,SCGM
233,mPMtha_L,106,70,114,0,Thalamus,Thal,pre-motor thalamus,L,SCGM,-18,-13,3,SCGM,SCGM
234,mPMtha_R,0,132,149,0,Thalamus,Thal,pre-motor thalamus,R,SCGM,12,-14,1,SCGM,SCGM
235,Stha_L,211,246,202,0,Thalamus,Thal,sensory thalamus,L,SCGM,-18,-23,4,SCGM,SCGM
236,Stha_R,149,44,0,0,Thalamus,Thal,sensory thalamus,R,SCGM,18,-22,3,SCGM,SCGM
237,rTtha_L,246,229,202,0,Thalamus,Thal,rostral temporal thalamus,L,SCGM,-7,-14,7,SCGM,SCGM
238,rTtha_R,149,220,70,0,Thalamus,Thal,rostral temporal thalamus,R,SCGM,3,-13,5,SCGM,SCGM
239,PPtha_L,79,123,167,0,Thalamus,Thal,posterior parietal thalamus,L,SCGM,-16,-24,6,SCGM,SCGM
240,PPtha_R,176,246,0,0,Thalamus,Thal,posterior parietal thalamus,R,SCGM,15,-25,6,SCGM,SCGM
241,Otha_L,167,158,114,0,Thalamus,Thal,occipital thalamus,L,SCGM,-15,-28,4,SCGM,SCGM
242,Otha_R,237,70,255,0,Thalamus,Thal,occipital thalamus,R,SCGM,13,-27,8,SCGM,SCGM
243,cTtha_L,167,62,202,0,Thalamus,Thal,caudal temporal thalamus,L,SCGM,-12,-22,13,SCGM,SCGM
244,cTtha_R,246,229,158,0,Thalamus,Thal,caudal temporal thalamus,R,SCGM,10,-14,14,SCGM,SCGM
245,lPFtha_L,88,237,123,0,Thalamus,Thal,lateral pre-frontal thalamus,L,SCGM,-11,-14,2,SCGM,SCGM
246,lPFtha_R,114,229,237,0,Thalamus,Thal,lateral pre-frontal thalamus,R,SCGM,13,-16,7,SCGM,SCGM
