Col.Name,CRC_Relevant,Scale
Center.Id,Yes,Regis
id,Yes,Regis
Name,Yes,Regis
Patient.Number,,Regis
UHID,,Regis
Gender,Yes,Demog
Date.of.Birth,Yes,Demog
Age,Yes,Demog
Aadhar.Number,,Demog
primary_diagnosis,Yes,Demog
rid,,Regis
Project.Number,Yes,Regis
ses,Yes,Demog
education,Yes,Demog
education_desc,Yes,Demog
years_of_education,Yes,Demog
occupation,Yes,Demog
marital_status,Yes,Demog
languages_spoken,,
indian_languages,,
other_languages,,
Address,,
city,Yes,Demog
state,Yes,Demog
country,,
landmark,,
pincode,,
mobile,,
mobile2,,
landline,,
email,,
email2,,
resi_address,,
relation_type,,
relation_type_desc,,
caregiver_name,,
caregiver_dob,,
caregiver_age,,
caregiver_gender,,
primary_not,,
reliability,,
adequecy,,
assessment_date,Yes,Assessment
project_id,No,Assessment
assesment_place,No,Assessment
date_of_assessment_,No,Assessment
Age_,,
Month1,,
interviewer_name,Yes,Assessment
interviewer_designation,No,Assessment
senior_resident,,
consultant,,
thesis_study,,
thesis_study_desc,,
complaints,,
Years_,,
Months_,,
Days_,,
complaint2,,
year2,,
month2,,
days2,,
complaint3,,
year3,,
month3,,
days3,,
complaint4,,
year4,,
month4,,
days4,,
complaint5,,
year5,,
month5,,
days5,,
complaint6,,
year6,,
month6,,
days6,,
need_of_assessment,,
need_of_assessment_desc,,
onset,,
life_onset,,
course,,
life_onset_desc,,
age_onset_yrs,Yes,Demog
age_at_treat,Yes,Demog
total_number_yrs,Yes,Demog
total_number_month,Yes,Demog
untreated_yrs,Yes,Demog
untreated_month,Yes,Demog
administered1,,
FRS_,,
frs_list,,
delusions1,,
delusions_list,,
delusions_other_desc,,
hallucinations_,,
hallucinations_list_,,
hallucinations_other_desc1,,
catatonia1,,
catatonia_list1,,
catatonia_other_desc1,,
nagative_symptom1,,
nagative_symptom_list,,
nagative_symptom_other_desc,,
disorganization,,
disorganization_list,,
disorganization_other_desc,,
phenomenology,,
phenomenology_list,,
present_symptoms,,
present_symptoms_list,,
administered2,,
contamination_obsession,,
contamination_obsession_past,,
contamination_obsession_principal,,
concern_current,,
concern_past,,
concerned_with_dirt_current,,
concerned_with_dirt_past,,
concerned_with_env_current,,
concerned_with_env_past,,
concerned_with_hshldits_current,,
concerned_with_hshldits_past,,
bothered_by_sticky_current,,
bothered_by_sticky_past,,
concerned_ll_gtill_current,,
concerned_ll_gtill_past,,
spreading_gems_current,,
spreading_gems_past,,
no_concern_with_consiquence,,
no_concern_with_consiquence_past,,
otherthan_howit_might_feel_current,,
otherthan_howit_might_feel_past,,
somatic_obsession_current,,
somatic_obsession_past,,
somatic_obsession_principal,,
concern_with_desease_current,,
concern_with_desease_past,,
expressive_concern_current,,
expressive_concern_past,,
somatic_others_current,,
somatic_others_past,,
agressive_obssn_current,,
agressive_obssn_past,,
agressive_obssn_principal,,
fear_harm_himself_current,,
fear_harm_himself_past,,
fear_harm_others_current,,
fear_harm_others_past,,
violent_current,,
violent_past,,
insults_current,,
insults_past,,
embarising_current,,
embarising_past,,
steal_things_current,,
steal_things_past,,
unwanted_impuse_current,,
unwanted_impuse_past,,
not_careful_enaugh_current,,
not_careful_enaugh_past,,
terrible_happening_current,,
terrible_happening_past,,
sexual_obsession_current,,
sexual_obsession_past,,
sexual_obsession_principal,,
unacceptable_sexual_thoughts_current,,
unacceptable_sexual_thoughts_past,,
insest_current,,
insest_past,,
homosexuality_current,,
homosexuality_past,,
sexual_sggressive_current,,
sexual_sggressive_past,,
sexual_others_current,,
sexual_others_past,,
religious_obsession_current,,
religious_obsession_past,,
religious_obsession_principal,,
impending_death_current,,
impending_death_past,,
rlgs_morality_current,,
rlgs_morality_past,,
saving_obsession_current,,
saving_obsession_past,,
saving_obsession_principal,,
collect_useless_items_current,,
collect_useless_items_past,,
throwing_out_current,,
throwing_out_past,,
pathologic_doughts_current,,
pathologic_doughts_past,,
pathologic_doughts_principal,,
routine_activities_current,,
routine_activities_past,,
symmetry_current,,
symmetry_past,,
symmetry_principal,,
just_right_current,,
just_right_past,,
symmetry_in_dressing_current,,
symmetry_in_dressing_past,,
magical_thinking_current,,
magical_thinking_past,,
not_accompained_current,,
not_accompained_past,,
other_obsession_current,,
other_obsession_past,,
other_obsession_principal,,
need_to_know_remember_current,,
need_to_know_remember_past,,
fear_of_saying_certain_things_current,,
fear_of_saying_certain_things_past,,
fear_not_saying_certain_things_current,,
fear_not_saying_certain_things_past,,
loosing_things_current,,
loosing_things_past,,
superstutions_fear_current,,
superstutions_fear_past,,
meaningless_thoughts_current,,
meaningless_thoughts_past,,
other_obsession_other_current,,
other_obsession_other_past,,
cleaning_current,,
cleaning_past,,
cleaning_principal,,
expressive_current,,
expressive_past,,
bathing_brushing_current,,
bathing_brushing_past,,
inaminate_object_current,,
inaminate_object_past,,
measures_to_prevent_current,,
measures_to_prevent_past,,
avoidence_current,,
avoidence_past,,
checking_compulsion_current,,
checking_compulsion_past,,
checking_compulsion_principal,,
checking_harm_self_current,,
checking_harm_self_past,,
checking_locks_current,,
checking_locks_past,,
did_not_make_mistake_current,,
did_not_make_mistake_past,,
nothing_terrible_current,,
nothing_terrible_past,,
signs_of_cancer_current,,
signs_of_cancer_past,,
personal_apearence_current,,
personal_apearence_past,,
repeating_retuals_current,,
repeating_retuals_past,,
repeating_retuals_principal,,
rewriting_current,,
rewriting_past,,
repeating_same_current,,
repeating_same_past,,
routine_activitiess_current,,
routine_activitiess_past,,
crosing_boundary_current,,
crosing_boundary_past,,
counting_compulsion_current,,
counting_compulsion_past,,
counting_compulsion_principal,,
counting_current,,
counting_past,,
ordering_current,,
ordering_past,,
ordering_principal,,
lines_up_cloths_current,,
lines_up_cloths_past,,
need_for_symmetry_current,,
need_for_symmetry_past,,
cant_camplete_activity_current,,
cant_camplete_activity_past,,
collecting_compuslsion_current,,
collecting_compuslsion_past,,
collecting_compuslsion_principal,,
inspecting_current,,
inspecting_past,,
other_compulsion_current,,
other_compulsion_past,,
other_compulsion_principal,,
mental_retuals_current,,
mental_retuals_past,,
pathalogical_slowness_current,,
pathalogical_slowness_past,,
proxy_current,,
proxy_past,,
need_to_touch_current,,
need_to_touch_past,,
excessive_list_making_current,,
excessive_list_making_past,,
need_to_confess_current,,
need_to_confess_past,,
measures_current,,
measures_past,,
eating_behaviurs_current,,
eating_behaviurs_past,,
thritochimania_current,,
thritochimania_past,,
superstitions_eg_current,,
superstitions_eg_past,,
asking_for_rescue_current,,
asking_for_rescue_past,,
self_damaged_current,,
self_damaged_past,,
blinking_staring_current,,
blinking_staring_past,,
others_ns_current,,
others_ns_past,,
administered_3_,,
depression1,,
mania,,
obsessions,,
anxiety_phobia,,
excessive,,
neuro,,
dissociation,,
agitation1,,
self_injury,,
nutritional_status,,
social_skill,,
striking,,
marked_adherence,,
other_feature,,
desc_clinical_history,,
documents1,,
medical_comorbidity,,
medical_comorbidity_desc,,
substance_use,,
substance_use_desc1,,
substance_name,,
substance_other_desc,,
substance_use_type,,
substance_use_desc,,
administered3,,
question1,,
question1_desc,,
question2,,
question2_desc,,
question3,,
question3_desc,,
question4,,
question4_desc,,
question5,,
question5_desc,,
question6,,
question6_desc,,
question7,,
question7_desc,,
question8,,
question8_desc,,
question9,,
question9_desc,,
question10,,
question10_desc,,
question11,,
question11_desc,,
question12,,
question12_desc,,
question13,,
question13_desc,,
question14,,
question14_desc,,
question15,,
question15_desc,,
question16,,
question16_desc,,
question17,,
question17_desc,,
question18,,
question18_desc,,
question19,,
question19_desc,,
question20,,
question20_desc,,
question21,,
question21_desc,,
question22,,
question22_desc,,
question23,,
question23_desc,,
question24,,
question24_desc,,
question25,,
question25_desc,,
question26,,
question26_desc,,
question27,,
question27_desc,,
total1,,
patient_response,,
care_giver,,
symptoms,,
symptoms_asymptomatic,,
symptoms_duration_of_treatment,,
symptoms_symptom_control,,
symptoms_ect,,
cbt_previous,,
cbt_current,,
cbt_number_ofsession,,
cbt_response,,
previous_nibs,,
nibs_rtms_noof_sessions,,
nibs_rtms_siteof_stimulation,,
nibs_response,,
tdcs_noof_sessions,,
tdcs_siteof_stimulation,,
tdcs_response,,
administered4,Yes,CGI
soi_positive_symptom,Yes,CGI
soi_negative_symptom,Yes,CGI
soi_depressive_symptom,Yes,CGI
soi_congnitive_symptom,Yes,CGI
soi_overall_severity,Yes,CGI
doc_positive_symptom,Yes,CGI
doc_negative_symptom,Yes,CGI
doc_depressive_symptom,Yes,CGI
doc_congnitive_symptom,Yes,CGI
doci_overall_severity,Yes,CGI
obstertic_complication,,
obstertic_other,,
obstertic_other_desc,,
month_birth,,
handedness,,
birth_complications,,
birth_weight,,
weight1,,
delay,,
diet,,
placeof_living,,
migration,,
urbanicity_of_migration,,
age_at_migration,,
menarche_attained,,
age_of_menarche,,
menopause_attained,,
menopause_attained_years,,
menopause_attained_months,,
amenorrhea,,
amenorrhea_years,,
amenorrhea_months,,
possibility_of_pregnancy,,
cycles,,
lmp,,
pms,,
dysmenorrhea,,
onceindays1,,
noofdays1,,
flow1,,
mensual_history_desc,,
pre_morbid,,
schizoid,,
schizotypal,,
paranoid,,
dissocial,,
emotionally_unstable,,
histrionic,,
anankastic,,
anxious_avoidant,,
dependent,,
pre_morbid_description,,
not_available,,
occupational,,
occupational_desc,,
administered5,,
sofas_value,,
administered.as..administered6.,,
vigorous,,
moderate,,
score.as..score1.,,
administered.as..administered7.,,
i_snore,,
stop_breathing,,
sleepy,,
sleepy_s_medication,,
bp,,
restlessy,,
sweat,,
headache,,
asleep,,
asleep_p_medication,,
others,,
overweight,,
sas_score,,
ms_appearance,,
ms_groomed,,
ms_dress,,
ms_eyecontact,,
ms_rapport_estb,,
ms_co_operative,,
ms_pma,,
attitude,,
ms_description,,
ms_catatonia,,
ms_catatonia_excitement,,
ms_catatonia_stupor,,
ms_catatonia_mutism,,
ms_catatonia_staring,,
ms_catatonia_posturing,,
ms_catatonia_grimacing,,
ms_catatonia_echopraxia,,
ms_catatonia_echolalia,,
ms_catatonia_stereotype,,
ms_catatonia_withdrawn,,
ms_catatonia_combative,,
ms_catatonia_impulsiv,,
ms_catatonia_mannerism,,
ms_catatonia_perseverarion,,
ms_catatonia_c_grimacing,,
ms_catatonia_verbigeration,,
ms_catatonia_negativism,,
ms_catatonia_waxy_plex,,
ms_catatonia_auto_obedience,,
ms_catatonia_passiv_obedience,,
ms_catatonia_c_negativism,,
ms_catatonia_ambitendency,,
ms_catatonia_grasp_reflex,,
ms_catatonia_autonomic_dstb,,
ms_catatonia_description,,
ms_speech_intensity,,
ms_speech_pitch,,
ms_speech_output,,
ms_speech_reaction_time,,
ms_speech_speed,,
ms_speech_relevant,,
ms_speech_coherent,,
ms_speech_goal,,
ms_speech_description,,
ms_thought_form,,
ms_poverty_content_ofspeech,,
ms_thought_poverty_ofspeech,,
ms_pressure_ofspeech,,
ms_thought_distractiblespeech,,
ms_thought_tangentiality,,
ms_thought_derailment,,
ms_thought_incoherence,,
ms_thought_illogocality,,
ms_thought_clanging,,
ms_thought_neologisms,,
ms_thought_wordapproximations,,
ms_thought_circumstantiality,,
ms_thought_lossofgoal,,
ms_thought_perseveration,,
ms_thought_echolalia,,
ms_thought_blocking,,
ms_thought_stiltedspeech,,
ms_thought_selfreference,,
ms_thought_phenomicparaphasia,,
ms_thought_semanticparaphasia,,
ms_thought_stream,,
ms_obsession,,
ms_compulsion,,
ms_thought_description,,
ms_frs,,
ms_frs_insertion,,
ms_frs_withdrawal,,
ms_frs_broadcast,,
ms_frs_echo,,
ms_frs_hallucination,,
ms_frs_run_commentary,,
ms_frs_made_act,,
ms_frs_made_impulse,,
ms_frs_made_affect,,
ms_frs_somatic_pass,,
ms_frs_delus_perception,,
ms_frs_description,,
ms_delusions_yes,,
ms_delusions,,
ms_other_delusion,,
delusion_description,,
ms_mood,,
ms_mood_subjective,,
ms_objective,,
ms_range_affect,,
ms_reactivity_affect,,
ms_intensity_affect,,
ms_mobility_affect,,
ms_congruence_affect,,
ms_appropriateness_affect,,
ms_melancholic,,
ms_communicability_affect,,
ms_mood_description,,
ms_hallucination,,
ms_hallucination_auditory,,
ms_hallucination_visual,,
ms_hallucination_other_modality,,
ms_hallucination_desc,,
ms_selfharm,,
ms_selfharm_attempt,,
ms_selfharm_intentionality,,
ms_selfharm_lethality,,
ms_selfharm_description,,
ms_cognitive_impairment,,
ms_panic_symptoms,,
ms_pervasive_anxiety,,
ms_somatoform_symptom,,
ms_dissociate_sx,,
ms_phobia_sx,,
ms_cognitive_description,,
ms_illness_awareness,,
ms_symptom_attribution,,
ms_treatment_accept,,
ms_consequences,,
ms_insight_description,,
ms_remark,,
identification_marks_1,,
identification_marks_2,,
pulse,,
blood_pressure_supine,,
blood_pressure_sitting_diastolic,,
afebrile,,
temperature1,,
respiratory_rate,,
level_of_consciousness,,
orientation,,
pupils,,
height,,
weight2,,
bmi,,
pallor,,
icterus,,
cyanosis,,
clubbing,,
lymphadenopathy,,
edema,,
oral_examination,,
fundus_examination,,
swelling_thyroid_region,,
waist_circumference,,
injury_marks,,
se_cardio_heartrate,,
se_cardio_murmurs,,
se_respiratory_airentry,,
se_respiratory_breathsounds,,
se_respiratory_adventitioussounds,,
se_perabdomen_inspection,,
se_perabdomen_palpation,,
se_perabdomen_organomegaly,,
se_otherpositive_findings,,
se_genito_urinarysystem,,
se_musculoskeletal_system,,
se_centralnervous_handedness,,
se_centralnervous_speech,,
se_centralnervous_posture,,
se_centralnervous_gait,,
se_centralnervous_skullspine,,
se_centralnervous_pyramidalsideeffect,,
se_centralnervous_meningelsigns,,
se_cranialnerves,,
se_cranialnerves_desc,,
se_cranialnerve_examination,,
se_cranialnerve_1_right,,
se_cranialnerve_1_left,,
se_cranialnerve_2_right,,
se_cranialnerve_2_left,,
se_cranialnerve_3_right,,
se_cranialnerve_3_left,,
se_cranialnerve_4_left,,
se_cranialnerve_4_right,,
se_cranialnerve_5_left,,
se_cranialnerve_5_right,,
se_cranialnerve_6_left,,
se_cranialnerve_6_right,,
se_cranialnerve_7_left,,
se_cranialnerve_7_right,,
se_cranialnerve_8_right,,
se_cranialnerve_8_left,,
se_cranialnerve_9_right,,
se_cranialnerve_9_left,,
se_cranialnerve_10_right,,
se_cranialnerve_10_left,,
se_cranialnerve_11_right,,
se_cranialnerve_11_left,,
se_cranialnerve_12_right,,
se_cranialnerve_12_left,,
se_motor_system,,
se_motor_system_desc,,
se_detailed_motor_system,,
se_motorsystem_bulk_right,,
se_motorsystem_bulk_left,,
se_motorsystem_power_right,,
se_motorsystem_power_left,,
se_motorsystem_tone_right,,
se_motorsystem_tone_left,,
se_reflexes,,
se_reflexes_desc,,
se_reflexes_examination,,
se_reflexes_biceps_right,,
se_reflexes_biceps_left,,
se_reflexes_triceps_right,,
se_reflexes_triceps_left,,
se_reflexes_supinator_right,,
se_reflexes_supinator_left,,
se_reflexes_knee_right,,
se_reflexes_knee_left,,
se_reflexes_ankle_right,,
se_reflexes_ankle_left,,
se_reflexes_cornel_right,,
se_reflexes_cornel_left,,
se_reflexes_babinski_right,,
se_reflexes_babinski_left,,
se_sensory_system,,
se_sensory_system_desc,,
se_sensor_examination,,
se_sensor_pain_right,,
se_sensor_pain_left,,
se_sensor_touch_right,,
se_sensor_touch_left,,
se_sensor_temperature_right,,
se_sensor_temperature_left,,
se_sensor_pressure_right,,
se_sensor_pressure_left,,
se_sensor_position_right,,
se_sensor_position_left,,
se_sensor_romberg_right,,
se_sensor_romberg_left,,
se_sensor_steregnosis_right,,
se_sensor_steregnosis_left,,
se_carebellar,,
se_carebellar_desc,,
se_carebeller_examination,,
se_carebeller_fingernose_right,,
se_carebeller_fingernose_left,,
se_carebeller_dysdiadochokinesia_right,,
se_carebeller_dysdiadochokinesia_left,,
se_carebeller_tandem_right,,
se_carebeller_tandem_left,,
se_carebeller_romberg_right,,
se_carebeller_romberg_left,,
se_carebeller_steregnosis_right,,
se_carebeller_steregnosis_left,,
administered.as..administered8.,,
upper_lip,,
sideburn_area,,
chin,,
jaw_neck,,
total_score,,
administered.as..administered9.,,
age,,
waist_circum,,
physical_activity,,
family_history,,
score.as..score2.,,
urea,,
urea_desc,,
creatinine,,
creatinine_desc,,
total_bilirubin,,
total_bilirubin_desc,,
sgot,,
sgot_desc,,
sgpt,,
sgpt_desc,,
alp,,
alp_desc,,
total_protein,,
total_protein_desc,,
albumin,,
albumin_desc,,
fbs,,
fbs_desc,,
ppbs,,
ppbs_desc,,
hba1c,,
hba1c_desc,,
total_cholesterol,,
total_cholesterol_desc,,
tag,,
tag_desc,,
ldl,,
ldl_desc,,
hdl,,
hdl_desc,,
vldl,,
vldl_desc,,
haemoglobin,,
haemoglobin_desc,,
totalwbc_count,,
totalwbc_count_desc,,
neutrophil,,
neutrophil_desc,,
monocytes,,
monocytes_desc,,
lymphocytes,,
lymphocytes_desc,,
eosinophil,,
eosinophil_desc,,
basophil,,
basophil_desc,,
platelets,,
platelets_desc,,
absolute_neutrophil_count,,
absolute_neutrophil_count_desc,,
peripheral_smear,,
peripheral_smear_desc,,
thyroid_t3,,
thyroid_t3_desc,,
thyroid_t4,,
thyroid_t4_desc,,
thyroid_ft3,,
thyroid_ft3_desc,,
thyroid_ft4,,
thyroid_ft4_desc,,
thyroid_fsh,,
thyroid_fsh_desc,,
serum_cortisol,,
serum_cortisol_desc,,
serum_testosterone,,
serum_testosterone_desc,,
serum_estradiol,,
serum_estradiol_desc,,
sodium,,
sodium_desc,,
potassium,,
potassium_desc,,
chloride,,
chloride_desc,,
reactive_protein,,
reactive_protein_desc,,
esr,,
esr_desc,,
serum_vitaminb12,,
serum_vitaminb12_desc,,
serum_folate,,
serum_folate_desc,,
serum_vitamind,,
serum_vitamind_desc,,
serum_iron,,
serum_iron_desc,,
serum_calcium,,
serum_calcium_desc,,
serum_magnesium,,
serum_magnesium_desc,,
serum_phosphorus,,
serum_phosphorus_desc,,
serum_amylase,,
serum_amylase_desc,,
serum_lipase,,
serum_lipase_desc,,
serum_clozapine,,
serum_clozapine_desc,,
serum_valproate,,
serum_valproate_desc,,
serum_lithium,,
serum_lithium_desc,,
serum_carbamazepine,,
serum_carbamazepine_desc,,
serum_sychotropic,,
serum_sychotropic_desc,,
plasma_ammonia,,
plasma_ammonia_desc,,
cpk,,
cpk_desc,,
serum_prolactin,,
serum_prolactin_desc,,
qtc,,
qtc_desc,,
polydrug_screen,,
polydrug_screen_desc,,
upt,,
upt_desc,,
urine_microscopy,,
urine_microscopy_desc,,
vdrl,,
vdrl_desc,,
tpha,,
tpha_desc,,
lyme_titre,,
lyme_titre_desc,,
hiv,,
hiv_desc,,
hbsag,,
hbsag_desc,,
ana,,
ana_desc,,
antinmdar,,
antinmdar_desc,,
anti_vgkc,,
anti_vgkc_desc,,
anti_tpo,,
anti_tpo_desc,,
anti_tg,,
anti_tg_desc,,
anti_gad,,
anti_gad_desc,,
ctof_brain,,
ctof_brain_desc,,
mriof_brain,,
mriof_brain_desc,,
otherimagine_brain,,
otherimagine_brain_desc,,
ultrasound_abdomen,,
ultrasound_abdomen_desc,,
chest_xray,,
chest_xray_desc,,
others2,,
others_desc,,
serum_ceruloplasmin,,
serum_ceruloplasmin_desc,,
hour_urinary_copper,,
hour_urinary_copper_desc,,
serum_copper,,
serum_copper_desc,,
heavy_metal_screen,,
heavy_metal_screen_desc,,
Inherited_disorders,,
Inherited_disorders_desc,,
vcfs_deletion,,
vcfs_deletion_desc,,
troponin_l,,
troponin_l_desc,,
troponin_t,,
troponin_t_desc,,
crp,,
crp_desc,,
echocardiography,,
echocardiography_desc,,
bleeding_time,,
bleeding_time_desc,,
clotting_time,,
clotting_time_desc,,
prothrombin_time,,
prothrombin_time_desc,,
pt_inr,,
pt_inr_desc,,
Plasma_prothrombin,,
Plasma_prothrombin_desc,,
ecg_other,,
ecg_other_desc,,
eeg,,
eeg_desc,,
psychometry,,
psychometry_desc,,
other_nvestigations,,
other_nvestigations_desc,,
documents,,
prominent_trait_type,,
prominent_trait_type_desc,,
prominent_traits,,
md_diabetes_mellitus,,
md_hypertension,,
md_obesity,,
md_dyslipidemia,,
md_hypothyroidism,,
md_epilepsy,,
md_asthma,,
md_anemia,,
md_drug_induced_parkinsonism,,
md_drug_induced_dystonia,,
md_drug_induced_akathisia,,
md_drug_induced_tardive,,
md_drug_induced_tardive_dystonia,,
pe_primary_support_group,,
pe_primary_support_group_specify,,
pe_social_environment,,
pe_social_environment_specify,,
pe_educational,,
pe_educational_specify,,
pe_occupational,,
pe_occupational_specify,,
pe_housing,,
pe_housing_specify,,
pe_economic,,
pe_economic_specify,,
pe_with_access_to_health_care,,
pe_with_access_to_health_care_specify,,
pe_interaction_with_the_legal_system,,
pe_interaction_with_the_legal_system_specify,,
pe_other,,
pe_other_specify,,
administered10,,
writing_left,,
writing_right,,
drawing_left,,
drawing_right,,
throwing_left,,
throwing_right,,
scissors_left,,
scissors_right,,
toothbrush_left,,
toothbrush_right,,
knife_left,,
knife_right,,
spoon_left,,
spoon_right,,
broom_left,,
broom_right,,
striking_match_left,,
striking_match_right,,
opening_box_left,,
opening_box_right,,
foot_prefer_tokick_left,,
foot_prefer_tokick_right,,
which_eye_left,,
which_eye_right,,
administered11,Yes,AHRS
frequency,Yes,AHRS
reality,Yes,AHRS
loudness,Yes,AHRS
no_voice,Yes,AHRS
length,Yes,AHRS
attentional_salience,Yes,AHRS
distress_level,Yes,AHRS
total2,Yes,AHRS
administered12,No,PsyRATS
frequency2,No,PsyRATS
duration,No,PsyRATS
location,No,PsyRATS
loudness2,No,PsyRATS
beliefs_regarding_origin,No,PsyRATS
amount_negative_content,No,PsyRATS
degree_negative_content,No,PsyRATS
amount_distress,No,PsyRATS
intensity_distress,No,PsyRATS
disruption_lifecaused,No,PsyRATS
controllability_voices,No,PsyRATS
total3,No,PsyRATS
administered.as..administered13.,,
muscles_face,,
perioral_area,,
jaw,,
tongue,,
upper,,
lower,,
trunk,,
severity,,
incapacitation,,
patient_awareness,,
dentures,,
dentures_worn,,
edentia,,
movements_disappear,,
total.as..total4.,,
administered.as..administered14.,,
take_medication,,
taking_medication,,
stop_medication,,
feelworse_medication,,
only_sick,,
controlled_medication,,
clearer_medication,,
getting_sick,,
zombie_medication,,
tired_sluggish,,
medication_perday,,
didnot_take,,
patienttook_less,,
administered.as..administered15.,,
objective,,
awareness_restlessness,,
distress_restlessness,,
clinicalassessment_akathisia,,
total.as..total5.,,
